UMAP1,UMAP2
-4.7576365,-3.717627
-3.8460057,17.740934
-4.5212593,16.711405
-5.3727345,13.510803
-3.3231213,18.527468
-3.658119,18.034723
-5.4107785,13.900128
9.846026,13.695029
-5.949187,-0.6157754
-6.2161465,0.95038664
-5.313102,14.84136
16.424803,2.493115
10.149268,15.753209
10.16319,15.757788
10.202498,15.641906
10.144322,15.762107
10.176687,15.735647
10.460477,14.052166
9.897247,-5.914132
10.218825,15.678299
10.571038,13.500449
10.127084,15.771911
10.28142,14.622716
10.572596,12.88324
10.150765,15.748307
12.452715,6.555484
10.173851,15.76163
13.273986,-3.9208272
10.16545,15.767285
10.204383,15.638348
11.274697,11.515064
10.217304,15.647022
10.235654,15.155666
12.125397,8.226246
-5.359161,-2.1224477
10.1892395,15.736632
-4.6162734,4.7391295
7.7150407,-9.754583
12.564363,11.699913
14.590201,2.117693
14.273942,-1.8183366
14.907348,4.558522
9.192957,-12.246002
7.646283,-7.7465386
8.704228,-11.621859
7.9329314,-10.248228
9.708871,-5.689849
14.923116,0.03196798
14.496265,3.0064747
-5.1005335,15.825312
-2.3476057,7.540351
-5.325482,14.716375
-6.150234,0.13747644
7.4446287,13.591087
-4.2203712,12.196826
-5.323582,14.730878
-5.3211145,14.721928
-5.146122,15.721463
-2.2588315,7.6237283
-5.0894217,15.821856
-5.147085,15.731329
-5.4049325,13.804632
-5.9430847,-0.6657448
-0.850728,8.46047
-4.591596,4.7650237
-2.4285882,7.4636817
-4.4718285,12.454405
-3.514307,18.268543
-5.669773,-1.3289266
-5.333138,14.67306
0.1958423,-5.192408
-4.3197923,12.296676
-3.4620798,18.331158
-4.3762116,16.917377
14.647227,0.8523906
13.793485,10.612842
-5.983386,1.7620585
-3.296696,18.553886
-6.1748815,0.29076627
13.635409,9.182052
14.948455,5.0809507
-0.98504114,8.389513
16.251114,1.1994472
-4.768644,-3.6888268
-5.3817677,13.54959
1.6301124,-3.1472192
-3.3634446,-5.2262597
7.4504356,13.626027
-5.3079996,14.883707
10.327576,-5.34982
-5.238265,15.431979
-3.2662566,6.5772486
-4.939177,16.10224
14.7759905,-2.854286
-0.13277566,-5.4695706
7.5991893,-8.552858
1.8916627,-2.4203527
7.6063046,-9.682253
-3.72679,17.943596
7.526015,13.941394
-6.100498,1.4749274
-5.203996,15.526309
11.445619,8.823127
-0.5617991,8.680644
-1.541531,8.1413555
-3.4420922,18.356691
-4.0816755,17.367014
-5.140799,-2.725296
-3.4309278,18.373482
-3.735082,17.930178
-2.1956472,7.6708636
-5.092573,4.2262287
-5.3179264,14.808466
-4.826661,-3.576379
-5.408207,13.953413
-3.6870537,17.992144
-5.984829,1.7115391
-5.561506,-1.5450366
8.054088,-10.495535
-2.8688638,7.00446
11.630397,11.729276
11.8055,11.49455
12.186949,11.288454
12.908923,9.162907
11.640119,11.809518
13.987599,5.7796135
15.325006,3.8712792
15.299669,3.9162219
15.310108,3.8927855
13.602445,8.0101185
11.559787,12.993379
15.046684,4.183749
11.20656,15.198038
14.920921,2.1399462
11.53421,13.129421
12.854079,9.253972
15.270322,-0.42947245
11.261919,15.157648
15.189016,-0.62063867
11.5394945,12.90144
11.554316,13.124685
11.424468,13.357052
15.03475,0.61537945
1.6629891,-3.0902727
12.316466,11.3744135
14.691294,1.9631699
14.081819,6.0906653
11.567742,13.394123
14.1302595,7.042512
13.103768,8.822577
13.518248,-3.5075228
15.081782,4.133225
13.974538,-2.7297196
15.210972,-0.15533277
11.71006,11.887475
13.770156,7.8631043
12.328883,11.32612
11.53862,14.084996
15.247949,3.9539778
14.868847,4.4708757
11.694913,12.031849
12.343233,11.308251
9.202498,-12.256907
11.6996355,13.453644
13.679654,8.178319
14.82072,4.6914253
11.557617,14.069713
15.17751,-0.37789294
12.310333,11.372352
14.0893135,5.9923334
15.188369,-0.44156027
15.036902,4.203674
11.339687,15.180478
10.983276,-5.0647354
11.333221,15.208313
13.446538,-3.5701838
11.659688,13.027411
13.455005,-3.5663273
15.167273,-0.46151075
1.6539732,-3.1083567
14.124022,6.3671813
14.478554,-1.9565402
13.008058,-3.9790764
14.74077,4.8536325
14.753397,2.0451481
15.21021,3.9920225
11.626332,13.085083
-2.0905132,-5.920752
14.037337,-2.6663527
13.465314,-3.517906
14.658124,1.9975256
14.386716,-1.5729179
13.666944,8.282066
11.769293,14.090804
7.6085343,-7.916811
7.6307297,-9.13633
12.436327,11.274878
8.395259,-6.844515
7.664916,-9.551192
1.7111074,-2.9947414
7.648619,-9.4305935
-1.4676756,-5.946367
13.484322,-3.4908745
-1.095364,-5.8991
-4.45004,12.432192
16.093224,-0.053448133
16.134052,2.8753026
-2.7871785,-5.6003776
16.205462,0.104484715
11.579812,8.686972
1.5596138,-1.1392757
11.578131,8.945798
13.1141815,5.730432
16.252407,2.6135097
12.361787,-4.719626
9.547748,14.331851
11.862143,7.104172
11.548091,8.80655
10.616554,11.209342
1.6211351,-1.2738432
15.886197,-0.40507162
9.669706,13.674501
11.927303,6.9856195
9.445063,14.702304
9.77297,13.311901
1.701502,-1.4318261
11.62104,8.990691
9.811415,14.05817
15.509101,3.491405
10.415052,12.696308
14.041658,4.5240865
9.7455015,14.138409
9.808644,14.026818
8.0205145,-10.434031
9.561025,15.0382
10.983656,10.913775
9.757932,14.188281
11.772236,8.670168
11.702084,9.0278635
9.649505,14.449105
16.52683,0.71626395
1.5021079,-1.0715716
10.417724,12.562972
10.654169,11.905179
10.123946,13.115446
11.589148,9.077889
11.635045,8.964686
15.432003,3.5473611
-1.748815,-5.973166
15.570395,-1.019752
0.23051547,-5.16282
14.074003,4.511664
-0.10618825,-5.4484034
16.648613,2.0631855
-6.1765337,0.16404858
11.403657,11.750732
-1.1056962,-5.8995867
10.849652,13.863395
1.6493245,-3.1129096
12.903883,8.933538
8.417631,-11.150922
7.5534067,-8.196943
12.955392,8.911861
1.5238961,-1.10543
15.114021,4.107058
11.364154,13.91332
-5.138156,-2.696596
11.617197,13.156303
13.087633,8.891398
12.98021,9.152564
-0.33487585,-5.601927
7.6093016,-8.824626
11.69648,13.074542
14.116735,5.882109
11.561535,14.1212435
11.611429,13.160308
-6.0527496,-0.32438797
-6.0186954,-0.49716395
-0.6177541,8.633991
-5.056758,4.2716203
-4.091865,17.350513
-3.2283473,6.620417
8.29624,-7.328198
-0.6801013,8.58962
14.717637,2.1255136
-4.1338654,12.110234
-5.984536,1.7508587
-4.800192,-3.661381
11.760366,8.57688
9.829059,13.704767
9.889497,13.746963
1.469554,-1.0361843
12.204625,6.7738876
9.522078,14.757007
11.640497,9.129018
1.745265,-1.6349596
16.514193,2.2070374
-4.691123,-3.8086903
9.8253765,14.380712
10.536943,12.653342
9.79024,14.484701
9.698093,14.92263
11.081638,11.424338
1.8220177,-1.7951431
11.061,10.951175
-5.593951,-1.4779475
-0.73508835,8.552512
-4.376167,12.354688
1.518511,-1.0908298
13.023185,9.146585
-3.8289986,-4.825545
13.784249,7.9078546
13.144662,9.284188
11.471859,15.214667
7.69795,-7.630112
1.8430319,-1.8352358
-6.061497,-0.27249974
12.713977,11.677428
12.730733,11.806245
-6.0556207,1.5701784
14.4014225,9.205161
-2.6272693,7.26256
7.4401793,13.746639
10.132745,9.909689
-6.1556244,0.17537934
-3.0261402,6.834661
-0.9131624,8.430542
13.79898,10.515658
12.901066,14.860001
1.8379972,-1.8538324
-3.1136994,6.73902
-6.020493,-0.42250925
-0.5667918,8.674769
-3.3045664,18.546457
-5.3081946,-2.2724788
-4.4734416,-4.098261
16.377604,1.2613386
-3.810612,17.841244
-3.3128302,-5.2658124
-3.9111998,-4.7485533
-5.2662206,15.364623
-5.4885545,-1.6411308
-2.0121908,-5.9581923
-3.4604323,18.339865
-4.7878094,-3.6711605
14.873904,-0.35337913
-1.7461002,7.990122
-5.1531644,-2.6684918
1.598492,-1.2111478
1.7818044,-1.6850631
12.1802,-4.876871
8.0025425,-7.559362
-1.1393938,-5.909389
9.386534,11.893095
-6.193677,1.0205455
-4.9754663,4.3669524
13.830775,5.599924
-5.3962307,13.718733
-3.739819,17.92394
-1.7837956,7.9630213
-4.712214,16.451176
-0.64394045,8.615942
13.498236,4.642934
-0.8469963,8.469877
7.6029167,-8.107902
-4.7052937,16.467514
-4.07517,17.378258
-2.2387292,7.641411
14.95402,4.334346
-5.9684095,1.796487
-4.164997,12.140974
-0.6972571,8.579528
8.946655,-11.966017
-0.9681502,8.413439
9.125526,11.992735
10.336988,9.913197
8.249411,13.471319
9.255062,11.903292
10.654358,8.965177
7.737877,14.037512
9.466041,11.6320095
7.718614,14.256883
9.380656,11.753098
8.230809,-7.326326
7.7020817,14.19813
10.219913,10.376923
8.282899,13.402837
15.675699,-1.3790588
9.466463,11.64124
7.7368073,14.230966
10.588046,9.311333
8.258773,13.462215
8.248981,13.44501
7.7927227,13.945829
10.523438,9.272102
16.128551,2.3804452
8.25606,13.425773
7.754755,14.183933
7.6883135,14.234443
13.307102,-4.04411
9.923046,10.821154
10.32503,10.0972
7.750087,14.026542
7.828021,13.92906
7.830361,13.889718
7.8261895,13.909198
14.795595,-2.852276
7.9608264,13.846559
9.5229225,11.590999
11.350697,7.2667513
9.13477,12.18329
10.28846,10.1063175
7.775092,14.052237
7.687502,14.304004
9.27062,11.792213
9.331662,11.754626
7.762882,14.207098
8.171938,13.697388
14.393445,-3.195336
13.629882,4.564036
11.059917,8.294428
7.70083,14.074071
7.684073,14.116659
10.239008,10.359504
9.372501,11.714617
7.8497725,13.92322
15.7786455,-1.1891265
11.340655,7.2632174
9.076056,11.99338
1.9270474,-2.3637588
-5.3415093,-2.1729696
11.6389675,7.3499002
8.108616,14.407254
8.64614,13.993603
8.281189,14.342722
8.530988,14.308734
8.862226,13.681388
9.437854,12.093389
9.745199,11.638654
8.797196,13.651261
8.52621,14.258292
14.926213,-2.6534722
8.808464,13.525599
9.426795,12.069952
8.0545435,14.456815
8.523123,14.294587
8.1341505,14.406068
9.35732,12.24781
9.003957,13.305989
11.552529,7.563734
12.650359,-4.5035725
7.9307756,14.454795
11.396578,8.874518
16.192015,2.7442532
9.713405,11.654869
9.340514,12.344265
11.543436,7.287001
16.338428,2.2435715
8.722957,13.595672
7.9907947,14.5528965
11.372346,8.942847
11.356229,8.638158
9.531757,11.910468
8.707937,14.202049
8.677702,13.877638
9.408035,12.145314
10.490411,10.639207
8.518946,14.291729
12.729192,-4.441279
9.41633,12.106312
10.493408,10.609391
9.5150795,11.837793
8.482572,14.336244
8.527179,14.325647
9.854475,11.539142
8.54532,14.276631
9.447136,-6.273754
9.542487,11.842718
10.363933,10.643799
8.66857,13.866541
8.741193,13.634313
8.654358,14.03726
9.759973,11.637767
8.70485,13.669026
12.61311,-4.532195
9.4620075,12.0011425
9.416768,12.119074
7.9432554,14.425444
8.005235,14.477746
7.9708133,14.478666
8.711384,13.7269745
8.001326,14.486438
8.699544,13.818299
8.765443,13.760058
-4.0477867,-4.5983343
15.860328,-0.6478073
-4.5525484,4.8086276
1.8975148,-2.316672
-4.719136,16.440544
-4.287998,12.264402
-5.0452514,4.2892356
-6.135019,0.060839318
-0.5570678,8.688716
-6.1891937,0.3887055
8.441498,12.234306
-5.5136814,-1.6206414
-1.1468507,-5.907162
-3.9033532,-4.756207
-5.4792757,-1.703137
8.029946,14.529679
8.04934,-10.496424
-5.335924,-2.1925008
-4.4070134,16.871637
-5.299897,14.878115
-5.4975085,-1.653624
-5.553148,-1.5496547
1.7329978,-2.9929607
8.449301,-11.182914
-1.591719,-5.9821944
8.147255,-7.0414343
14.548114,3.3128612
10.037237,-5.468418
8.890871,-11.897544
-3.678297,18.008673
13.974405,-2.1011968
-6.123723,0.10878288
-5.035807,4.300643
-1.9063923,7.875054
8.210896,-10.787112
15.683312,-0.36411795
0.23504235,-5.1587806
9.627072,-6.0417223
7.792958,-7.6525784
1.6957357,-3.034464
16.683378,1.3895049
-4.713933,16.450205
-3.3293085,18.514765
-5.411593,13.913172
-2.781338,-5.6025734
-2.7477448,7.1347046
-4.547192,-4.0099287
-4.1835275,17.220177
-1.2014667,8.305706
-3.9042876,17.661499
-2.2529678,7.629748
-4.8750906,16.218418
-0.55639565,8.686081
-5.231594,15.41761
-3.3181937,18.533176
-2.613071,7.2798643
-0.84123623,8.473141
-6.151173,0.20707
-2.1287763,-5.901348
-6.0461946,-0.28854623
-5.134216,-2.7458239
-5.0929203,-2.8229256
13.682967,-2.8115463
-5.499963,-1.6361626
-3.2671168,18.584639
